INFO  2019-05-25 16:24:36,592 [28   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:5000/api/AssetGroupController_05/GetAssetGroupByFilter?Name=&MaxResultCount=10&SkipCount=0  
INFO  2019-05-25 16:49:13,516 [100  ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/api/FixedAsset/GetFixedAssetsByFilter?Name=&MaxResultCount=10&SkipCount=0 application/json 
INFO  2019-05-25 16:49:13,516 [100  ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:49:13,516 [100  ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2019-05-25 16:49:13,516 [100  ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-05-25 16:49:13,516 [100  ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
INFO  2019-05-25 16:49:13,519 [100  ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetFixedAssetsByFilter", controller = "FixedAsset", area = ""}. Executing action GWebsite.AbpZeroTemplate.Application.Controllers.FixedAssetController.GetFixedAssetsByFilter (GWebsite.AbpZeroTemplate.Web.Core)
INFO  2019-05-25 16:49:13,519 [100  ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:49:13,526 [100  ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method GWebsite.AbpZeroTemplate.Application.Controllers.FixedAssetController.GetFixedAssetsByFilter (GWebsite.AbpZeroTemplate.Web.Core) with arguments (GWebsite.AbpZeroTemplate.Application.Share.FixedAssets.Dto.FixedAssetFilter) - Validation state: Valid
INFO  2019-05-25 16:49:13,569 [100  ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method GWebsite.AbpZeroTemplate.Application.Controllers.FixedAssetController.GetFixedAssetsByFilter (GWebsite.AbpZeroTemplate.Web.Core), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 42.3947ms.
INFO  2019-05-25 16:49:13,572 [100  ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-05-25 16:49:13,573 [100  ] ore.Mvc.Internal.ControllerActionInvoker - Executed action GWebsite.AbpZeroTemplate.Application.Controllers.FixedAssetController.GetFixedAssetsByFilter (GWebsite.AbpZeroTemplate.Web.Core) in 53.7747ms
INFO  2019-05-25 16:49:13,573 [100  ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 57.5738ms 200 application/json; charset=utf-8
INFO  2019-05-25 16:49:13,759 [106  ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/api/FixedAsset/GetFixedAssetsByFilter?Name=&MaxResultCount=10&SkipCount=0 application/json 
INFO  2019-05-25 16:49:13,759 [106  ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:49:13,760 [106  ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2019-05-25 16:49:13,760 [106  ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-05-25 16:49:13,760 [106  ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
INFO  2019-05-25 16:49:13,765 [106  ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetFixedAssetsByFilter", controller = "FixedAsset", area = ""}. Executing action GWebsite.AbpZeroTemplate.Application.Controllers.FixedAssetController.GetFixedAssetsByFilter (GWebsite.AbpZeroTemplate.Web.Core)
INFO  2019-05-25 16:49:13,765 [106  ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:49:13,776 [106  ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method GWebsite.AbpZeroTemplate.Application.Controllers.FixedAssetController.GetFixedAssetsByFilter (GWebsite.AbpZeroTemplate.Web.Core) with arguments (GWebsite.AbpZeroTemplate.Application.Share.FixedAssets.Dto.FixedAssetFilter) - Validation state: Valid
INFO  2019-05-25 16:49:13,785 [106  ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method GWebsite.AbpZeroTemplate.Application.Controllers.FixedAssetController.GetFixedAssetsByFilter (GWebsite.AbpZeroTemplate.Web.Core), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 8.8649ms.
INFO  2019-05-25 16:49:13,814 [106  ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-05-25 16:49:13,816 [106  ] ore.Mvc.Internal.ControllerActionInvoker - Executed action GWebsite.AbpZeroTemplate.Application.Controllers.FixedAssetController.GetFixedAssetsByFilter (GWebsite.AbpZeroTemplate.Web.Core) in 50.4223ms
INFO  2019-05-25 16:49:13,816 [106  ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 56.7329ms 200 application/json; charset=utf-8
INFO  2019-05-25 16:49:15,373 [102  ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:5000/api/FixedAsset/GetFixedAssetForEdit?id=1009  
INFO  2019-05-25 16:49:15,373 [102  ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:49:15,373 [102  ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.1211ms 204 
INFO  2019-05-25 16:49:15,375 [102  ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/api/FixedAsset/GetFixedAssetForEdit?id=1009 application/json 
INFO  2019-05-25 16:49:15,375 [102  ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:49:15,377 [102  ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2019-05-25 16:49:15,377 [102  ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-05-25 16:49:15,377 [102  ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
INFO  2019-05-25 16:49:15,418 [102  ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetFixedAssetForEdit", controller = "FixedAsset", area = ""}. Executing action GWebsite.AbpZeroTemplate.Application.Controllers.FixedAssetController.GetFixedAssetForEdit (GWebsite.AbpZeroTemplate.Web.Core)
INFO  2019-05-25 16:49:15,418 [102  ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:49:15,427 [102  ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method GWebsite.AbpZeroTemplate.Application.Controllers.FixedAssetController.GetFixedAssetForEdit (GWebsite.AbpZeroTemplate.Web.Core) with arguments (1009) - Validation state: Valid
INFO  2019-05-25 16:49:15,575 [102  ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method GWebsite.AbpZeroTemplate.Application.Controllers.FixedAssetController.GetFixedAssetForEdit (GWebsite.AbpZeroTemplate.Web.Core), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 148.3684ms.
INFO  2019-05-25 16:49:15,580 [77   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-05-25 16:49:15,590 [77   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action GWebsite.AbpZeroTemplate.Application.Controllers.FixedAssetController.GetFixedAssetForEdit (GWebsite.AbpZeroTemplate.Web.Core) in 172.5661ms
INFO  2019-05-25 16:49:15,591 [77   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 215.1872ms 200 application/json; charset=utf-8
INFO  2019-05-25 16:49:20,814 [77   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:5000/api/FixedAsset/GetFixedAssetForEdit  
INFO  2019-05-25 16:49:20,814 [77   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:49:20,814 [77   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.1325ms 204 
INFO  2019-05-25 16:49:20,820 [77   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/api/FixedAsset/GetFixedAssetForEdit application/json 
INFO  2019-05-25 16:49:20,820 [77   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:49:20,821 [77   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2019-05-25 16:49:20,821 [77   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-05-25 16:49:20,821 [77   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
INFO  2019-05-25 16:49:20,823 [77   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetFixedAssetForEdit", controller = "FixedAsset", area = ""}. Executing action GWebsite.AbpZeroTemplate.Application.Controllers.FixedAssetController.GetFixedAssetForEdit (GWebsite.AbpZeroTemplate.Web.Core)
INFO  2019-05-25 16:49:20,823 [77   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:49:20,830 [77   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method GWebsite.AbpZeroTemplate.Application.Controllers.FixedAssetController.GetFixedAssetForEdit (GWebsite.AbpZeroTemplate.Web.Core) with arguments (0) - Validation state: Valid
INFO  2019-05-25 16:49:20,837 [77   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method GWebsite.AbpZeroTemplate.Application.Controllers.FixedAssetController.GetFixedAssetForEdit (GWebsite.AbpZeroTemplate.Web.Core), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 6.8386ms.
INFO  2019-05-25 16:49:20,841 [77   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-05-25 16:49:20,841 [77   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action GWebsite.AbpZeroTemplate.Application.Controllers.FixedAssetController.GetFixedAssetForEdit (GWebsite.AbpZeroTemplate.Web.Core) in 17.7197ms
INFO  2019-05-25 16:49:20,841 [77   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 20.6654ms 200 application/json; charset=utf-8
INFO  2019-05-25 16:49:26,285 [77   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:5000/api/FixedAsset/GetFixedAssetForEdit?id=1009  
INFO  2019-05-25 16:49:26,285 [77   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:49:26,285 [77   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.1325ms 204 
INFO  2019-05-25 16:49:26,301 [45   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/api/FixedAsset/GetFixedAssetForEdit?id=1009 application/json 
INFO  2019-05-25 16:49:26,301 [45   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:49:26,301 [45   ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2019-05-25 16:49:26,301 [45   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-05-25 16:49:26,301 [45   ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
INFO  2019-05-25 16:49:26,303 [45   ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetFixedAssetForEdit", controller = "FixedAsset", area = ""}. Executing action GWebsite.AbpZeroTemplate.Application.Controllers.FixedAssetController.GetFixedAssetForEdit (GWebsite.AbpZeroTemplate.Web.Core)
INFO  2019-05-25 16:49:26,303 [45   ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:49:26,307 [45   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method GWebsite.AbpZeroTemplate.Application.Controllers.FixedAssetController.GetFixedAssetForEdit (GWebsite.AbpZeroTemplate.Web.Core) with arguments (1009) - Validation state: Valid
INFO  2019-05-25 16:49:26,316 [45   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method GWebsite.AbpZeroTemplate.Application.Controllers.FixedAssetController.GetFixedAssetForEdit (GWebsite.AbpZeroTemplate.Web.Core), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 8.7916ms.
INFO  2019-05-25 16:49:26,319 [45   ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-05-25 16:49:26,319 [45   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action GWebsite.AbpZeroTemplate.Application.Controllers.FixedAssetController.GetFixedAssetForEdit (GWebsite.AbpZeroTemplate.Web.Core) in 16.3566ms
INFO  2019-05-25 16:49:26,320 [45   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 19.0589ms 200 application/json; charset=utf-8
INFO  2019-05-25 16:49:29,846 [102  ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/api/FixedAsset/GetFixedAssetForEdit?id=1009 application/json 
INFO  2019-05-25 16:49:29,846 [102  ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:49:29,847 [102  ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2019-05-25 16:49:29,847 [102  ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-05-25 16:49:29,847 [102  ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
INFO  2019-05-25 16:49:29,851 [102  ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetFixedAssetForEdit", controller = "FixedAsset", area = ""}. Executing action GWebsite.AbpZeroTemplate.Application.Controllers.FixedAssetController.GetFixedAssetForEdit (GWebsite.AbpZeroTemplate.Web.Core)
INFO  2019-05-25 16:49:29,851 [102  ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:49:29,857 [102  ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method GWebsite.AbpZeroTemplate.Application.Controllers.FixedAssetController.GetFixedAssetForEdit (GWebsite.AbpZeroTemplate.Web.Core) with arguments (1009) - Validation state: Valid
INFO  2019-05-25 16:49:29,864 [102  ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method GWebsite.AbpZeroTemplate.Application.Controllers.FixedAssetController.GetFixedAssetForEdit (GWebsite.AbpZeroTemplate.Web.Core), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 7.3983ms.
INFO  2019-05-25 16:49:29,868 [102  ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-05-25 16:49:29,868 [102  ] ore.Mvc.Internal.ControllerActionInvoker - Executed action GWebsite.AbpZeroTemplate.Application.Controllers.FixedAssetController.GetFixedAssetForEdit (GWebsite.AbpZeroTemplate.Web.Core) in 17.4256ms
INFO  2019-05-25 16:49:29,868 [102  ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 22.1166ms 200 application/json; charset=utf-8
INFO  2019-05-25 16:49:32,310 [102  ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 OPTIONS http://localhost:5000/api/FixedAsset/GetFixedAssetForEdit  
INFO  2019-05-25 16:49:32,310 [102  ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:49:32,310 [102  ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 0.1814ms 204 
INFO  2019-05-25 16:49:32,322 [102  ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:5000/api/FixedAsset/GetFixedAssetForEdit application/json 
INFO  2019-05-25 16:49:32,322 [102  ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:49:32,322 [102  ] uthentication.JwtBearer.JwtBearerHandler - Successfully validated the token.
WARN  2019-05-25 16:49:32,322 [102  ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported cultures 'null'.
WARN  2019-05-25 16:49:32,322 [102  ] calization.RequestLocalizationMiddleware - AbpUserRequestCultureProvider returned the following unsupported UI Cultures 'null'.
INFO  2019-05-25 16:49:32,326 [102  ] ore.Mvc.Internal.ControllerActionInvoker - Route matched with {action = "GetFixedAssetForEdit", controller = "FixedAsset", area = ""}. Executing action GWebsite.AbpZeroTemplate.Application.Controllers.FixedAssetController.GetFixedAssetForEdit (GWebsite.AbpZeroTemplate.Web.Core)
INFO  2019-05-25 16:49:32,326 [102  ] pNetCore.Cors.Infrastructure.CorsService - Policy execution successful.
INFO  2019-05-25 16:49:32,332 [102  ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method GWebsite.AbpZeroTemplate.Application.Controllers.FixedAssetController.GetFixedAssetForEdit (GWebsite.AbpZeroTemplate.Web.Core) with arguments (0) - Validation state: Valid
INFO  2019-05-25 16:49:32,339 [102  ] ore.Mvc.Internal.ControllerActionInvoker - Executed action method GWebsite.AbpZeroTemplate.Application.Controllers.FixedAssetController.GetFixedAssetForEdit (GWebsite.AbpZeroTemplate.Web.Core), returned result Microsoft.AspNetCore.Mvc.ObjectResult in 6.3112ms.
INFO  2019-05-25 16:49:32,343 [102  ] .Mvc.Infrastructure.ObjectResultExecutor - Executing ObjectResult, writing value of type 'Abp.Web.Models.AjaxResponse'.
INFO  2019-05-25 16:49:32,343 [102  ] ore.Mvc.Internal.ControllerActionInvoker - Executed action GWebsite.AbpZeroTemplate.Application.Controllers.FixedAssetController.GetFixedAssetForEdit (GWebsite.AbpZeroTemplate.Web.Core) in 17.049ms
INFO  2019-05-25 16:49:32,343 [102  ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 21.1746ms 200 application/json; charset=utf-8
DEBUG 2019-05-25 18:14:43,340 [18   ] Abp.AspNetCore.SignalR.Hubs.AbpCommonHub - A client is disconnected: dbj2o43anR5LzoaXbdroqA
